city,date,death,temp,dewpoint,pm10,o3,time,season
chic,3/19/1995,119,50,42.25,53.81418219,15.3027057,3000,winter
chic,3/20/1995,127,50.5,39.125,31.68436308,15.38247905,3001,winter
chic,3/21/1995,104,43.5,30.125,19.22494279,18.04146732,3002,winter
chic,3/22/1995,107,39,31.75,14.12586418,23.21290561,3003,winter
chic,3/23/1995,120,36,28.75,7.455377571,25.71160041,3004,winter
chic,3/24/1995,131,37,22.375,14.02349351,26.37003236,3005,winter
chic,3/25/1995,119,42,22.5,21.93566253,26.82721632,3006,winter
chic,3/26/1995,114,43.5,25.375,24.82875667,25.34835978,3007,winter
chic,3/27/1995,135,41.5,36.25,19.27803203,16.6000458,3008,winter
chic,3/28/1995,123,41,37.625,20.42781568,6.15788344,3009,winter
chic,3/29/1995,134,40,33,25.17223494,9.736023917,3010,winter
chic,3/30/1995,118,40.5,29.5,18.57773046,11.85981084,3011,winter
chic,3/31/1995,106,36.5,29.875,22.52426225,10.73878686,3012,winter
chic,4/1/1995,111,37,26.75,20.4282938,14.54589933,3013,spring
chic,4/2/1995,113,44,27.5,13.48699269,23.81034734,3014,spring
chic,4/3/1995,122,55,39,23.36155928,21.70649594,3015,spring
chic,4/4/1995,109,33,1.375,20.2866753,23.42050904,3016,spring
chic,4/5/1995,100,34.5,22.75,34.76355392,16.56351775,3017,spring
chic,4/6/1995,113,52,28.625,39.327122,23.81887423,3018,spring
chic,4/7/1995,107,42.5,35.125,34.76269502,23.59410912,3019,spring
chic,4/8/1995,124,43,36.375,37.41831462,15.18111532,3020,spring
chic,4/9/1995,106,37.5,24.375,12.51346627,32.0314942,3021,spring
chic,4/10/1995,122,36.5,32.125,13.40229885,19.36500214,3022,spring
chic,4/11/1995,129,49.5,48.25,33.86775022,11.01060436,3023,spring
chic,4/12/1995,113,39.5,34.25,9.353829724,18.0219454,3024,spring
chic,4/13/1995,119,49,29.625,18.45445114,31.94717495,3025,spring
chic,4/14/1995,109,42.5,29.875,9.887115895,31.74956871,3026,spring
chic,4/15/1995,110,46.5,36.375,25.28213545,27.76261021,3027,spring
chic,4/16/1995,108,51.5,39.375,34.47059113,17.57397723,3028,spring
chic,4/17/1995,112,50.5,35.125,28.43242911,27.37413545,3029,spring
chic,4/18/1995,120,61,42,44.95548872,26.32352399,3030,spring
chic,4/19/1995,136,47.5,34.375,14.9615271,23.82756213,3031,spring
chic,4/20/1995,114,44,44.75,24.88476275,16.13546768,3032,spring
chic,4/21/1995,103,46.5,41.375,29.0713425,10.04832981,3033,spring
chic,4/22/1995,129,51,35.125,17.05142941,21.07724483,3034,spring
chic,4/23/1995,118,45,32.375,16.61838098,21.38364176,3035,spring
chic,4/24/1995,121,47.5,39.75,42.16509222,18.40235198,3036,spring
chic,4/25/1995,118,47,35.875,27.73351999,18.8332418,3037,spring
chic,4/26/1995,105,50,50.25,29.71652989,8.927707101,3038,spring
chic,4/27/1995,126,47.5,36.5,17.7564355,18.66823573,3039,spring
chic,4/28/1995,108,53,38.625,29.27022923,16.2819256,3040,spring
chic,4/29/1995,109,49.5,34.875,26.5244906,16.43139611,3041,spring
chic,4/30/1995,113,44.5,36.875,5.420454548,25.06016279,3042,spring
chic,5/1/1995,122,45.5,37.25,10.74057341,21.8421797,3043,spring
chic,5/2/1995,101,50.5,31.75,13.72924196,21.4040221,3044,spring
chic,5/3/1995,99,49.5,32.125,32.64015428,17.96413175,3045,spring
chic,5/4/1995,109,52.5,45.875,33.28731562,14.9757149,3046,spring
chic,5/5/1995,136,55,40.625,46.4020465,20.51287763,3047,spring
chic,5/6/1995,91,56,37.625,41.18522936,21.3469705,3048,spring
chic,5/7/1995,116,62.5,46.75,42.02249194,36.60516112,3049,spring
chic,5/8/1995,107,57.5,42.75,39.46583472,24.48121764,3050,spring
chic,5/9/1995,118,61.5,54.625,43.63849671,21.27285762,3051,spring
chic,5/10/1995,114,51,49,30.03623612,9.85127575,3052,spring
chic,5/11/1995,105,59.5,47.625,24.99810053,17.70953072,3053,spring
chic,5/12/1995,129,60,48.75,33.17841213,24.33611094,3054,spring
chic,5/13/1995,115,62,62.625,30.48524255,22.64684647,3055,spring
chic,5/14/1995,114,62.5,51.375,19.00077927,28.68223755,3056,spring
chic,5/15/1995,125,61.5,44.125,29.34863292,20.5009109,3057,spring
chic,5/16/1995,119,68.5,65.875,45.50184556,22.92933693,3058,spring
chic,5/17/1995,106,58.5,37.625,12.99902865,20.93648184,3059,spring
chic,5/18/1995,110,52.5,37.25,11.66120583,18.97533418,3060,spring
chic,5/19/1995,117,60.5,41.75,34.68941234,20.1728586,3061,spring
chic,5/20/1995,115,66,40.75,37.70723557,26.0648858,3062,spring
chic,5/21/1995,94,60.5,40.625,29.24242689,26.42631999,3063,spring
chic,5/22/1995,115,62,46,65.19459512,25.10576703,3064,spring
chic,5/23/1995,95,59.5,53.875,36.18757265,20.21521289,3065,spring
chic,5/24/1995,109,51.5,46.375,8.86886458,21.89362304,3066,spring
chic,5/25/1995,111,55,46,13.253148,17.49955901,3067,spring
chic,5/26/1995,118,55,43.625,19.72365362,22.79630812,3068,spring
chic,5/27/1995,136,60.5,57.5,29.72632276,20.83202392,3069,spring
chic,5/28/1995,99,65.5,55.375,19.14500194,26.62585737,3070,spring
chic,5/29/1995,99,61,46.5,14.6295525,23.14492014,3071,spring
chic,5/30/1995,129,67.5,48.125,43.80981099,20.96673676,3072,spring
chic,5/31/1995,108,69.5,51.625,79.38264271,28.32583943,3073,spring
chic,6/1/1995,109,71.5,55.25,63.87834714,30.00874825,3074,spring
chic,6/2/1995,127,67.5,60.875,64.05840835,14.88907946,3075,spring
chic,6/3/1995,95,67,57.25,40.09203429,34.20138505,3076,spring
chic,6/4/1995,117,67,53.75,32.59622423,33.24086869,3077,spring
chic,6/5/1995,128,67.5,56.875,45.11641533,34.06123159,3078,spring
chic,6/6/1995,118,74,64.625,71.06517634,28.6406442,3079,spring
chic,6/7/1995,131,71.5,59,35.03871394,32.26559843,3080,spring
chic,6/8/1995,98,53.5,45,18.25610436,19.72230464,3081,spring
chic,6/9/1995,104,59,51.75,39.32339695,16.19962,3082,spring
chic,6/10/1995,103,67.5,51,33.41615127,23.94604799,3083,spring
chic,6/11/1995,114,59,44.875,15.88980406,20.57184151,3084,spring
chic,6/12/1995,106,61,41.125,22.53053201,20.53103179,3085,spring
chic,6/13/1995,117,67.5,45.75,56.54821823,16.24402686,3086,spring
chic,6/14/1995,123,74,52,61.45795114,33.75812976,3087,spring
chic,6/15/1995,102,72,53.25,78.06028186,42.15033301,3088,spring
chic,6/16/1995,136,76.5,54.875,87.0727128,41.75207437,3089,spring
chic,6/17/1995,93,77.5,61.625,76.04710421,44.10986595,3090,spring
chic,6/18/1995,130,82,63.375,55.96116209,48.67342254,3091,spring
chic,6/19/1995,120,82.5,65.25,59.45563723,44.75851285,3092,spring
chic,6/20/1995,116,85,63.75,58.32242223,46.12724215,3093,spring
chic,6/21/1995,121,78,61.75,51.51088585,36.57157522,3094,spring
chic,6/22/1995,118,80,62.5,64.58132784,47.00763125,3095,spring
chic,6/23/1995,113,79.5,55.75,63.29257954,63.57648187,3096,spring
chic,6/24/1995,113,77.5,62.375,73.68204897,65.19324831,3097,spring
chic,6/25/1995,114,75.5,63.75,54.08282611,47.39800047,3098,spring
chic,6/26/1995,103,75.5,62.625,46.29343163,36.41009571,3099,spring
chic,6/27/1995,107,72.5,67.375,38.70109738,25.19933225,3100,spring
chic,6/28/1995,118,74,65.25,52.72159666,23.35503741,3101,spring
chic,6/29/1995,114,77,65.25,41.33325395,26.61695922,3102,spring
chic,6/30/1995,111,71.5,51.125,44.44379155,28.76121212,3103,spring
chic,7/1/1995,109,65.5,47.75,16.44241034,26.86290654,3104,summer
chic,7/2/1995,103,63.5,49.375,27.93150131,24.20356802,3105,summer
chic,7/3/1995,112,71,57.5,49.92230471,43.02975245,3106,summer
chic,7/4/1995,102,75.5,69.5,41.43883364,28.6143136,3107,summer
chic,7/5/1995,119,75,63.875,57.04578702,29.24238334,3108,summer
chic,7/6/1995,102,72,54,26.03618621,31.51403896,3109,summer
chic,7/7/1995,107,70.5,55.625,40.52929916,25.94527973,3110,summer
chic,7/8/1995,112,70.5,54.25,37.84320736,26.52515998,3111,summer
chic,7/9/1995,97,73,60.875,35.5348088,39.99287055,3112,summer
chic,7/10/1995,122,73.5,63,51.01827987,25.35660154,3113,summer
chic,7/11/1995,119,79,64.625,54.49753016,38.50501213,3114,summer
chic,7/12/1995,116,84.5,73.125,75.99932297,43.92612883,3115,summer
chic,7/13/1995,121,92,76.375,91.07370313,56.38299775,3116,summer
chic,7/14/1995,226,91.5,75.625,55.64503589,49.71341174,3117,summer
chic,7/15/1995,411,86,69,49.54890975,49.33287154,3118,summer
chic,7/16/1995,287,83,67.75,26.42049431,41.83891219,3119,summer
chic,7/17/1995,228,78.5,55.25,31.52411636,27.03991423,3120,summer
chic,7/18/1995,159,74,54.75,38.63514602,24.05700142,3121,summer
chic,7/19/1995,142,75.5,57.875,43.64899598,23.48847885,3122,summer
chic,7/20/1995,123,73.5,67.625,41.19373329,16.52316296,3123,summer
chic,7/21/1995,102,74,56,32.47713499,24.73002776,3124,summer
chic,7/22/1995,94,76,68.5,37.45371901,21.5288296,3125,summer
chic,7/23/1995,109,76,67,21.57143858,29.37899721,3126,summer
chic,7/24/1995,107,79,68.25,42.49455923,26.94467151,3127,summer
chic,7/25/1995,112,81.5,64.5,41.97940771,22.43770126,3128,summer
chic,7/26/1995,103,77,68,32.80868681,34.83127128,3129,summer
chic,7/27/1995,120,80.5,67.375,36.53450413,40.13381895,3130,summer
chic,7/28/1995,97,80.5,63.125,28.56618457,30.94527968,3131,summer
chic,7/29/1995,115,82.5,69,38.88744922,27.74780858,3132,summer
chic,7/30/1995,100,83.5,72.125,41.85902204,36.07747842,3133,summer
chic,7/31/1995,124,84.5,68.25,80.30943526,38.1818743,3134,summer
chic,8/1/1995,97,75,65.375,23.80523259,27.92540253,3135,summer
chic,8/2/1995,85,74,71.375,26.29841598,21.78786382,3136,summer
chic,8/3/1995,102,75,72.25,32.28050964,6.34979623,3137,summer
chic,8/4/1995,95,77,69.75,37.47747117,7.49413434,3138,summer
chic,8/5/1995,100,76.5,69.125,33.1858177,24.63243768,3139,summer
chic,8/6/1995,90,78,68.875,24.45688706,31.97583436,3140,summer
chic,8/7/1995,104,79.5,70.5,38.3038355,21.97187859,3141,summer
chic,8/8/1995,125,79.5,71.75,55.79628099,27.63507287,3142,summer
chic,8/9/1995,113,75,69,47.28057851,5.18192377,3143,summer
chic,8/10/1995,107,80,70.875,36.28262595,16.50533806,3144,summer
chic,8/11/1995,109,82,72.75,53.68050964,25.7249622,3145,summer
chic,8/12/1995,112,86.5,74.75,56.70254821,41.12199369,3146,summer
chic,8/13/1995,125,87,74.75,48.85978275,38.43467428,3147,summer
chic,8/14/1995,122,87,72.125,53.23422865,30.21607528,3148,summer
chic,8/15/1995,140,78,72.75,28.2273416,25.99151842,3149,summer
chic,8/16/1995,104,84,72.875,43.22215997,13.95099681,3150,summer
chic,8/17/1995,112,81.5,73.375,32.64504132,24.77416576,3151,summer
chic,8/18/1995,113,81,71.875,31.6684573,33.91060393,3152,summer
chic,8/19/1995,99,81,71.125,32.81280401,22.58889211,3153,summer
chic,8/20/1995,93,74,63.625,11.24146006,24.62868464,3154,summer
chic,8/21/1995,81,75.5,60.25,30.21666667,20.44078045,3155,summer
chic,8/22/1995,104,74,53.625,23.68424616,18.04756661,3156,summer
chic,8/23/1995,134,74,62.875,45.54187328,18.29727578,3157,summer
chic,8/24/1995,98,76,65.375,44.04738292,23.08711099,3158,summer
chic,8/25/1995,106,81,66,52.07237562,30.55922316,3159,summer
chic,8/26/1995,110,80,65.5,72.02016575,40.95774416,3160,summer
chic,8/27/1995,126,77.5,70,83.00359116,41.47534142,3161,summer
chic,8/28/1995,102,76,69.875,56.58048506,13.94227818,3162,summer
chic,8/29/1995,102,80,68,46.04143646,17.73704882,3163,summer
chic,8/30/1995,106,83,67,84.5359116,37.63862104,3164,summer
chic,8/31/1995,111,79,57.125,47.38694986,33.26488647,3165,summer
chic,9/1/1995,104,69.5,53.625,20.45165746,19.01445224,3166,summer
chic,9/2/1995,125,68.5,55.875,33.47513812,18.60535703,3167,summer
chic,9/3/1995,104,72,55.625,31.92630396,33.03364534,3168,summer
chic,9/4/1995,94,75,59,58.42628914,45.34443085,3169,summer
chic,9/5/1995,111,76.5,61.125,86.29809798,27.64338038,3170,summer
chic,9/6/1995,110,74.5,59.875,63.94586354,34.73340413,3171,summer
chic,9/7/1995,117,62,55.875,19.92214549,15.20130194,3172,summer
chic,9/8/1995,103,61,49.125,6.437338861,22.96160801,3173,summer
chic,9/9/1995,106,58.5,46.375,11.02022662,21.55376299,3174,summer
chic,9/10/1995,104,54.5,43.375,7.055693418,22.44103333,3175,summer
chic,9/11/1995,108,59,46.375,25.53773762,15.5865113,3176,summer
chic,9/12/1995,102,65.5,59.625,55.46916505,15.19481264,3177,summer
chic,9/13/1995,122,73,61.25,44.02806911,23.9457572,3178,summer
chic,9/14/1995,125,66.5,54.5,24.56259949,18.51154966,3179,summer
chic,9/15/1995,94,65.5,55.5,33.440446,13.7152691,3180,summer
chic,9/16/1995,104,73.5,65.25,38.2442142,25.04545472,3181,summer
chic,9/17/1995,107,56.5,42.375,5.239851578,15.88877534,3182,summer
chic,9/18/1995,90,56,48,28.23888873,7.87896409,3183,summer
chic,9/19/1995,118,61.5,57.625,29.2469261,9.72393322,3184,summer
chic,9/20/1995,112,55,48.375,19.24039901,9.28686992,3185,summer
chic,9/21/1995,103,45.5,40.125,10.0490213,10.68666462,3186,summer
chic,9/22/1995,102,44,27.75,11.58834707,7.05563046,3187,summer
chic,9/23/1995,95,44,35.875,28.4068165,11.83491556,3188,summer
chic,9/24/1995,128,49.5,37.625,22.59843195,17.07947688,3189,summer
chic,9/25/1995,114,56,43.75,45.35526801,11.43878749,3190,summer
chic,9/26/1995,116,60,43.125,57.33268663,13.08175717,3191,summer
chic,9/27/1995,126,67,48,52.04204607,17.84497067,3192,summer
chic,9/28/1995,104,67,46.875,85.55611254,21.38742029,3193,summer
chic,9/29/1995,109,68,49.375,70.59845569,28.76240815,3194,summer
chic,9/30/1995,130,75,55.25,76.18973692,46.86811285,3195,summer
chic,10/1/1995,112,66.5,48.25,35.44947932,25.04665491,3196,autumn
chic,10/2/1995,108,64,54.5,50.98258565,12.22913583,3197,autumn
chic,10/3/1995,111,62,53.75,32.57899186,12.037491,3198,autumn
chic,10/4/1995,106,58,50.375,35.10188766,13.56079127,3199,autumn
chic,10/5/1995,95,58,54.25,21.63779927,16.6348617,3200,autumn
chic,10/6/1995,105,57.5,51.25,25.89859988,5.038811595,3201,autumn
chic,10/7/1995,122,49.5,42.375,8.724815841,5.737325141,3202,autumn
chic,10/8/1995,98,52.5,46.875,20.76210865,9.594435153,3203,autumn
chic,10/9/1995,96,61.5,45.625,37.46045978,12.34974606,3204,autumn
chic,10/10/1995,101,57,44.375,59.84892949,5.540700052,3205,autumn
chic,10/11/1995,99,62.5,49.875,85.29843462,11.41856825,3206,autumn
chic,10/12/1995,118,68.5,48.875,58.45003426,23.73171827,3207,autumn
chic,10/13/1995,131,70,52.625,79.55119705,28.52295529,3208,autumn
chic,10/14/1995,115,48,36.375,18.55672192,10.09496558,3209,autumn
chic,10/15/1995,98,46.5,29.75,8.700063404,13.01834158,3210,autumn
chic,10/16/1995,116,48,30.625,31.08287293,7.620454471,3211,autumn
chic,10/17/1995,120,59.5,44.125,76.59944751,13.7097421,3212,autumn
chic,10/18/1995,113,58,47.125,34.80976653,12.88397407,3213,autumn
chic,10/19/1995,112,64,51.75,66.02900553,23.89467689,3214,autumn
chic,10/20/1995,105,44.5,39,11.51657458,3.894926842,3215,autumn
chic,10/21/1995,110,38.5,35.25,9.599658203,4.957076708,3216,autumn
chic,10/22/1995,102,48,39,23.95405157,9.15243581,3217,autumn
chic,10/23/1995,110,60,46.625,37.94300184,25.17194708,3218,autumn
chic,10/24/1995,112,42.5,34.75,16.3248046,10.56167411,3219,autumn
chic,10/25/1995,93,46.5,33.25,43.956814,6.991861221,3220,autumn
chic,10/26/1995,118,51.5,44.625,36.91123389,7.127205369,3221,autumn
chic,10/27/1995,118,53,45.75,19.00536099,11.82899422,3222,autumn
chic,10/28/1995,94,45.5,40.75,10.3831284,7.154100042,3223,autumn
chic,10/29/1995,92,44,34.75,10.41418048,9.916731426,3224,autumn
chic,10/30/1995,80,43,38.625,13.72189756,9.295446759,3225,autumn
chic,10/31/1995,105,44.5,45.375,12.40451197,6.172463371,3226,autumn
chic,11/1/1995,135,55.5,59.25,26.38241252,6.611457613,3227,autumn
chic,11/2/1995,103,44.5,27.875,9.767112028,6.970105052,3228,autumn
chic,11/3/1995,100,30,19.25,14.28306253,14.00881648,3229,autumn
chic,11/4/1995,134,27.5,16.625,10.37569689,12.78635475,3230,autumn
chic,11/5/1995,120,28.5,28.625,18.27595576,8.998304994,3231,autumn
chic,11/6/1995,133,40.5,39.5,33.97223757,8.352879284,3232,autumn
chic,11/7/1995,130,38,19,22.96533149,11.76338786,3233,autumn
chic,11/8/1995,126,26,11.375,16.43566561,14.47973676,3234,autumn
chic,11/9/1995,114,32.5,27.125,39.89152837,8.083084144,3235,autumn
chic,11/10/1995,102,46.5,37.625,26.92151806,10.06846675,3236,autumn
chic,11/11/1995,126,26.5,11.375,11.08195058,17.88178279,3237,autumn
chic,11/12/1995,128,22.5,20.125,15.51652855,8.269555514,3238,autumn
chic,11/13/1995,95,26,18.25,27.31268733,4.926704403,3239,autumn
chic,11/14/1995,111,27,15.75,31.97246933,7.925717132,3240,autumn
chic,11/15/1995,121,27,22.25,25.01256906,8.560123413,3241,autumn
chic,11/16/1995,140,32.5,22.75,31.45179558,6.080223545,3242,autumn
chic,11/17/1995,103,34.5,32.5,35.46511854,5.964563926,3243,autumn
chic,11/18/1995,122,36.5,28.75,27.85372928,4.323156672,3244,autumn
chic,11/19/1995,115,39,38.5,32.26671271,7.939305877,3245,autumn
chic,11/20/1995,120,44.5,26,41.85455099,14.05956694,3246,autumn
chic,11/21/1995,98,28.5,15.875,24.33826768,15.67273573,3247,autumn
chic,11/22/1995,125,27.5,22.375,41.31853784,5.848925904,3248,autumn
chic,11/23/1995,134,27,9.625,16.37606924,12.77506473,3249,autumn
chic,11/24/1995,113,24,11.375,32.74854359,10.16753008,3250,autumn
chic,11/25/1995,111,40,27.375,42.75944547,8.68408057,3251,autumn
chic,11/26/1995,103,43,31.375,38.22413949,6.096585472,3252,autumn
chic,11/27/1995,132,34.5,29.125,21.02451306,10.76377715,3253,autumn
chic,11/28/1995,120,21,13.125,20.67277764,10.49671585,3254,autumn
chic,11/29/1995,124,22,18.75,43.6682438,5.550807352,3255,autumn
chic,11/30/1995,124,36.5,30.875,33.38107735,6.625788516,3256,autumn
chic,12/1/1995,120,39,24.5,24.42113259,9.146708344,3257,autumn
chic,12/2/1995,123,40.5,30.25,30.02401384,12.26518281,3258,autumn
chic,12/3/1995,138,47,29.625,30.31076141,12.80867437,3259,autumn
chic,12/4/1995,112,36.5,29.75,17.84894125,15.64179734,3260,autumn
chic,12/5/1995,111,35,5.125,25.40907411,12.71532974,3261,autumn
chic,12/6/1995,113,28,8.125,26.00535651,12.33585244,3262,autumn
chic,12/7/1995,135,25,4.75,26.49475029,11.93052315,3263,autumn
chic,12/8/1995,137,21.5,21,31.11443746,8.106352918,3264,autumn
chic,12/9/1995,117,0.5,-2.875,71.0919117,24.41085542,3265,autumn
chic,12/10/1995,123,7.5,-3.75,35.28228361,20.71115858,3266,autumn
chic,12/11/1995,116,4.5,2.5,35.206816,9.325798662,3267,autumn
chic,12/12/1995,137,15.5,18.625,30.2432727,9.05083574,3268,autumn
chic,12/13/1995,130,28.5,29.5,35.24698682,7.519937422,3269,autumn
chic,12/14/1995,131,38,32.125,30.7809806,5.08354754,3270,autumn
chic,12/15/1995,134,34,23.5,39.16293739,5.449573271,3271,autumn
chic,12/16/1995,126,27,18.25,33.22785451,11.22063607,3272,autumn
chic,12/17/1995,116,30,27,29.63080482,11.8390214,3273,autumn
chic,12/18/1995,123,35,27.875,13.74719153,15.19864775,3274,autumn
chic,12/19/1995,115,30,21.875,8.790009211,27.10880978,3275,autumn
chic,12/20/1995,129,26,14.875,21.87384057,12.07304151,3276,autumn
chic,12/21/1995,130,24,15.375,14.98569601,12.48220516,3277,autumn
chic,12/22/1995,107,22,18.125,14.96493117,10.23355257,3278,autumn
chic,12/23/1995,132,27,21.25,21.82155341,9.13293251,3279,autumn
chic,12/24/1995,121,25,23.75,21.7383182,13.90750075,3280,autumn
chic,12/25/1995,114,22.5,10.5,19.7742298,21.65929679,3281,autumn
chic,12/26/1995,137,21,21,22.19660887,5.745948296,3282,autumn
chic,12/27/1995,133,23,14.375,28.3550192,8.534467576,3283,autumn
chic,12/28/1995,141,23,11.875,38.80391422,6.230686687,3284,autumn
chic,12/29/1995,132,25,19,38.77552554,7.634525802,3285,autumn
chic,12/30/1995,124,29.5,27.125,29.15745655,4.834297218,3286,autumn
chic,12/31/1995,139,34,32.25,30.89090739,4.614253468,3287,autumn
chic,1/1/1996,134,35,31.25,25.83663555,8.448598397,3288,winter
chic,1/2/1996,140,27.5,13.5,3.902144398,25.70397929,3289,winter
chic,1/3/1996,142,21,17.625,15.71978159,20.01460367,3290,winter
chic,1/4/1996,123,21,12.625,31.56658447,6.282845344,3291,winter
chic,1/5/1996,108,16,7.875,38.10180206,8.60472354,3292,winter
chic,1/6/1996,137,19,17.375,18.03122449,15.37190422,3293,winter
chic,1/7/1996,153,18.5,7.375,17.44606128,21.92279825,3294,winter
chic,1/8/1996,143,13,13,41.59095402,9.844012132,3295,winter
chic,1/9/1996,148,27,20.625,35.19557897,9.034332127,3296,winter
chic,1/10/1996,119,21.5,18.125,34.54733154,8.821512761,3297,winter
chic,1/11/1996,120,26.5,24.5,25.37587477,9.426276504,3298,winter
chic,1/12/1996,128,28.5,27.125,29.38968692,6.803301259,3299,winter
chic,1/13/1996,113,32,30.75,38.79644305,4.378527918,3300,winter
chic,1/14/1996,111,37.5,28.5,16.65931855,12.51451849,3301,winter
chic,1/15/1996,117,24,14.25,9.143186421,22.84395725,3302,winter
chic,1/16/1996,127,32.5,40,37.34384669,4.801252414,3303,winter
chic,1/17/1996,131,47,49.125,32.61575281,7.478378724,3304,winter
chic,1/18/1996,104,36.5,19.75,15.14263126,16.01897287,3305,winter
chic,1/19/1996,113,9,1.5,23.68294534,19.05468611,3306,winter
chic,1/20/1996,131,15.5,12,23.54724027,7.780287754,3307,winter
chic,1/21/1996,119,25.5,26.25,29.10442695,7.892250264,3308,winter
chic,1/22/1996,123,37.5,33,29.42168143,9.636113394,3309,winter
chic,1/23/1996,123,33,33,26.588862,7.648282904,3310,winter
chic,1/24/1996,119,20.5,4.375,22.62835165,15.25970242,3311,winter
chic,1/25/1996,112,20,23.375,33.15469648,7.549610164,3312,winter
chic,1/26/1996,114,32,28.375,25.62207517,9.070479244,3313,winter
chic,1/27/1996,112,16.5,3.875,33.80322531,23.5440363,3314,winter
chic,1/28/1996,104,19,15.125,24.32558882,12.79069443,3315,winter
chic,1/29/1996,133,18.5,-2.5,32.70756597,17.3677499,3316,winter
chic,1/30/1996,130,2,-13.625,41.08619234,13.20876597,3317,winter
chic,1/31/1996,103,-3,-10,29.2860884,11.12294567,3318,winter
chic,2/1/1996,131,1.5,-12.875,32.47262204,13.61454599,3319,winter
